timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1684993680000,26242.63,26250.28,26242.62,26250.27,12.06408,1684993739999.0,316632.6902068,495.0,7.57898,198920.0893528,0.0
1684993740000,26250.28,26257.19,26250.27,26257.18,4.9026,1684993799999.0,128709.7029059,357.0,3.64232,95621.062241,0.0
1684993800000,26257.19,26257.19,26247.33,26256.3,20.87542,1684993859999.0,548050.286065,495.0,8.4602,222095.1205954,0.0
1684993860000,26256.29,26256.3,26246.32,26246.32,10.90422,1684993919999.0,286260.1872704,270.0,1.29805,34073.1830879,0.0
1684993920000,26246.32,26246.33,26244.07,26245.34,8.77225,1684993979999.0,230226.3043359,231.0,4.3758,114839.8571937,0.0
1684993980000,26245.34,26245.34,26242.24,26242.25,6.29748,1684994039999.0,165270.4690182,285.0,2.60575,68383.7536614,0.0
1684994040000,26242.24,26242.25,26238.8,26242.25,8.15216,1684994099999.0,213909.3555243,249.0,5.21455,136826.1763769,0.0
1684994100000,26242.25,26257.93,26242.24,26257.92,20.16258,1684994159999.0,529243.41797,415.0,17.85457,468655.9045288,0.0
1684994160000,26257.93,26264.97,26257.92,26260.65,15.95919,1684994219999.0,419120.0310939,412.0,8.53759,224207.4774324,0.0
1684994220000,26260.65,26265.4,26260.65,26265.4,8.18073,1684994279999.0,214844.4911763,214.0,6.10844,160419.5987694,0.0
1684994280000,26265.4,26265.4,26258.92,26258.93,13.18527,1684994339999.0,346277.0261163,322.0,0.69828,18337.0849299,0.0
1684994340000,26258.92,26260.25,26258.28,26260.12,10.54875,1684994399999.0,277001.791695,224.0,8.27239,217225.5409017,0.0
1684994400000,26260.11,26274.46,26260.11,26271.21,23.95704,1684994459999.0,629332.1709194,559.0,16.68029,438156.9541755,0.0
1684994460000,26271.22,26273.65,26267.26,26273.65,24.53125,1684994519999.0,644463.1257004,474.0,12.32351,323752.8963254,0.0
1684994520000,26273.65,26274.62,26272.87,26272.88,10.23272,1684994579999.0,268853.5688048,396.0,4.39939,115587.8802802,0.0
1684994580000,26272.87,26284.82,26272.87,26279.39,22.21645,1684994639999.0,583835.0928586,590.0,15.13961,397850.5898898,0.0
1684994640000,26279.39,26288.53,26279.39,26279.91,31.63037,1684994699999.0,831395.2518602,691.0,13.81661,363155.1144234,0.0
1684994700000,26279.91,26288.0,26279.91,26288.0,22.69389,1684994759999.0,596437.5313751,409.0,17.94715,471682.730855,0.0
1684994760000,26287.99,26300.0,26287.99,26287.99,40.21615,1684994819999.0,1057488.0134407,932.0,24.2047,636444.408178,0.0
1684994820000,26287.99,26291.46,26287.3,26287.31,23.76075,1684994879999.0,624634.6999403,514.0,6.54346,172019.8920172,0.0
1684994880000,26287.3,26287.31,26277.71,26285.9,22.90537,1684994939999.0,602045.798361,384.0,8.21149,215813.6979923,0.0
1684994940000,26285.91,26285.91,26275.47,26275.48,11.40279,1684994999999.0,299673.3207164,344.0,5.01894,131895.2398241,0.0
1684995000000,26275.48,26275.48,26268.47,26268.48,5.63113,1684995059999.0,147935.21132,399.0,1.01687,26713.6441239,0.0
1684995060000,26268.47,26268.48,26253.46,26257.96,27.83883,1684995119999.0,731037.9663005,622.0,7.55945,198482.7618756,0.0
1684995120000,26257.96,26257.96,26248.71,26251.49,21.88112,1684995179999.0,574468.2574522,526.0,6.66842,175072.1908495,0.0
1684995180000,26251.49,26251.79,26248.92,26251.79,7.15444,1684995239999.0,187807.4807342,379.0,2.6696,70076.0566876,0.0
1684995240000,26251.79,26251.79,26247.87,26247.87,10.42788,1684995299999.0,273732.5498675,370.0,1.37509,36093.4349585,0.0
1684995300000,26247.88,26247.88,26245.01,26245.02,15.39446,1684995359999.0,404050.3832361,566.0,9.53215,250185.5055975,0.0
1684995360000,26245.01,26245.02,26238.46,26244.04,11.45324,1684995419999.0,300538.8592786,445.0,7.78624,204307.710404,0.0
1684995420000,26244.03,26255.93,26244.03,26255.93,15.33307,1684995479999.0,402438.6744007,373.0,9.30533,244238.9245875,0.0
1684995480000,26255.93,26256.7,26245.35,26245.36,19.86534,1684995539999.0,521488.4479035,360.0,4.50772,118327.5562944,0.0
1684995540000,26245.35,26249.56,26245.35,26249.55,10.4072,1684995599999.0,273164.0506325,283.0,5.91693,155298.2014654,0.0
1684995600000,26249.55,26260.14,26249.55,26260.14,12.84379,1684995659999.0,337240.9869816,384.0,6.05766,159045.7529634,0.0
1684995660000,26260.13,26260.14,26260.13,26260.14,5.56486,1684995719999.0,146133.9678917,212.0,2.08599,54778.3894386,0.0
1684995720000,26260.13,26260.14,26260.01,26260.02,4.63152,1684995779999.0,121623.8852794,221.0,1.01106,26550.4722228,0.0
1684995780000,26260.01,26260.02,26251.57,26251.57,15.38796,1684995839999.0,404007.9098232,330.0,2.90236,76195.2723052,0.0
1684995840000,26251.58,26251.58,26245.86,26248.06,12.59198,1684995899999.0,330526.7670143,302.0,4.50481,118241.3585721,0.0
1684995900000,26248.05,26248.06,26245.87,26245.88,4.47423,1684995959999.0,117436.4108584,219.0,1.35132,35468.7595722,0.0
1684995960000,26245.88,26245.88,26245.35,26245.35,3.02233,1684996019999.0,79323.4140985,196.0,1.03275,27105.325361,0.0
1684996020000,26245.35,26245.36,26244.26,26244.26,7.0963,1684996079999.0,186238.3443869,266.0,3.80509,99861.9203709,0.0
1684996080000,26244.26,26257.79,26244.26,26255.07,18.09505,1684996139999.0,475040.0505786,559.0,11.31893,297128.8042485,0.0
1684996140000,26255.08,26255.08,26252.28,26252.28,14.7334,1684996199999.0,386799.4519559,250.0,1.00577,26405.7192892,0.0
1684996200000,26252.29,26257.78,26252.28,26257.77,17.15543,1684996259999.0,450445.3928009,482.0,9.62868,252814.7939488,0.0
1684996260000,26257.78,26257.78,26257.77,26257.78,11.71338,1684996319999.0,307567.270489,280.0,3.25264,85407.1055392,0.0
1684996320000,26257.77,26257.78,26257.77,26257.77,5.41721,1684996379999.0,142243.8903086,242.0,3.60869,94756.1881082,0.0
1684996380000,26257.77,26257.78,26246.46,26246.46,8.19547,1684996439999.0,215168.3844152,306.0,2.75713,72388.9776794,0.0
1684996440000,26246.46,26254.81,26246.46,26249.76,11.90185,1684996499999.0,312445.0268557,328.0,5.90189,154925.5662785,0.0
1684996500000,26249.77,26249.77,26243.86,26243.87,5.86595,1684996559999.0,153955.4591409,281.0,1.46556,38464.5115815,0.0
1684996560000,26243.86,26243.87,26239.39,26239.39,6.24035,1684996619999.0,163760.2202388,253.0,1.99314,52303.1030586,0.0
1684996620000,26239.39,26239.4,26229.08,26229.09,8.16206,1684996679999.0,214110.3168336,344.0,1.91916,50341.9973958,0.0
1684996680000,26229.09,26229.09,26220.01,26220.01,13.83482,1684996739999.0,362785.4897404,419.0,1.89161,49601.199906,0.0
1684996740000,26220.01,26246.91,26220.01,26241.44,31.68086,1684996799999.0,831247.3745736,688.0,17.87299,468877.4407954,0.0
1684996800000,26241.44,26274.4,26241.43,26274.4,44.05691,1684996859999.0,1156762.4771965,851.0,39.75537,1043818.6616635,0.0
1684996860000,26274.39,26274.4,26264.31,26266.97,17.2134,1684996919999.0,452206.2577122,518.0,4.97856,130791.2110457,0.0
1684996920000,26266.98,26266.98,26256.53,26256.54,10.37359,1684996979999.0,272452.4584105,311.0,1.08517,28500.1006541,0.0
1684996980000,26256.54,26256.54,26256.53,26256.53,3.65206,1684997039999.0,95890.4383381,158.0,1.53863,40399.1001402,0.0
1684997040000,26256.54,26256.54,26256.53,26256.54,5.20491,1684997099999.0,136662.8860122,202.0,1.04499,27437.8217346,0.0
1684997100000,26256.53,26256.54,26250.0,26254.2,10.14402,1684997159999.0,266309.3144716,397.0,7.53166,197724.3341804,0.0
1684997160000,26254.2,26254.71,26254.19,26254.7,7.28552,1684997219999.0,191276.3366132,280.0,5.26574,138248.4436334,0.0
1684997220000,26254.71,26254.71,26254.7,26254.71,3.24985,1684997279999.0,85323.8479988,188.0,1.12038,29415.2519898,0.0
1684997280000,26254.71,26259.31,26247.83,26259.3,30.71743,1684997339999.0,806461.5714668,559.0,7.23266,189900.0785663,0.0
1684997340000,26259.3,26281.56,26259.3,26281.56,32.70422,1684997399999.0,859074.8242537,647.0,23.46065,616249.1472431,0.0
1684997400000,26281.55,26285.01,26273.74,26282.53,26.80508,1684997459999.0,704465.9343497,689.0,11.94811,313988.0232055,0.0
1684997460000,26282.52,26283.86,26281.74,26281.74,16.76557,1684997519999.0,440648.0601309,446.0,9.11963,239691.6550027,0.0
1684997520000,26281.74,26288.39,26273.92,26288.38,25.53618,1684997579999.0,671103.4025701,618.0,15.73703,413582.4079387,0.0
1684997580000,26288.38,26288.39,26288.38,26288.38,8.47836,1684997639999.0,222882.3572901,221.0,0.78333,20592.4845387,0.0
1684997640000,26288.38,26288.39,26287.85,26288.37,17.99781,1684997699999.0,473129.130044,357.0,10.97426,288492.9421792,0.0
1684997700000,26288.38,26288.38,26288.37,26288.38,7.52072,1684997759999.0,197707.508223,311.0,3.81966,100412.6735508,0.0
1684997760000,26288.37,26288.38,26263.8,26263.8,30.26918,1684997819999.0,795336.6121528,543.0,1.5232,40015.2432767,0.0
1684997820000,26263.81,26263.81,26263.8,26263.81,8.73229,1684997879999.0,229343.129752,214.0,1.165,30597.33865,0.0
1684997880000,26263.81,26263.81,26262.51,26262.52,6.13458,1684997939999.0,161110.0968783,221.0,2.14449,56319.7901485,0.0
1684997940000,26262.52,26262.52,26261.26,26261.27,7.75914,1684997999999.0,203774.3345215,265.0,2.71825,71388.0088969,0.0
1684998000000,26261.26,26267.29,26253.39,26257.37,32.03688,1684998059999.0,841294.6711357,724.0,18.84514,494872.6341127,0.0
1684998060000,26257.37,26257.37,26245.86,26246.67,19.14671,1684998119999.0,502620.8797941,526.0,6.6799,175324.3498667,0.0
1684998120000,26246.66,26246.67,26237.46,26237.47,15.56415,1684998179999.0,408450.9303508,501.0,2.16902,56912.0608253,0.0
1684998180000,26237.47,26237.47,26237.46,26237.46,4.75601,1684998239999.0,124785.6376727,330.0,1.55381,40768.0432607,0.0
1684998240000,26237.47,26237.47,26237.46,26237.47,12.10004,1684998299999.0,317474.3982557,446.0,8.27573,217134.2176031,0.0
1684998300000,26237.47,26237.47,26232.52,26232.53,21.96498,1684998359999.0,576298.4807848,505.0,6.20355,162763.564763,0.0
1684998360000,26232.53,26232.53,26225.11,26225.11,7.18517,1684998419999.0,188453.6252108,464.0,1.41918,37223.6580869,0.0
1684998420000,26225.12,26228.95,26215.42,26228.95,21.74844,1684998479999.0,570229.0431906,833.0,14.55597,381650.5508869,0.0
1684998480000,26228.94,26237.14,26222.69,26223.23,19.93124,1684998539999.0,522801.5575609,655.0,2.88278,75616.3617227,0.0
1684998540000,26223.22,26236.08,26223.22,26233.91,20.65845,1684998599999.0,541848.3614633,664.0,16.42817,430880.4874908,0.0
1684998600000,26233.92,26242.4,26233.89,26242.39,18.52008,1684998659999.0,485956.1009275,504.0,14.68882,385417.6221385,0.0
1684998660000,26242.4,26242.4,26242.39,26242.4,10.4168,1684998719999.0,273361.7417662,260.0,1.36142,35726.928208,0.0
1684998720000,26242.39,26242.4,26235.63,26235.63,8.24358,1684998779999.0,216312.7875557,462.0,1.23544,32415.2952252,0.0
1684998780000,26235.64,26235.64,26222.94,26227.4,24.75639,1684998839999.0,649314.5070319,493.0,14.01648,367600.7370664,0.0
1684998840000,26227.41,26236.67,26227.4,26236.66,12.25737,1684998899999.0,321536.0266375,398.0,8.56434,224658.0387224,0.0
1684998900000,26236.66,26236.67,26225.0,26227.3,16.15194,1684998959999.0,423697.1988345,450.0,2.96254,77701.3562663,0.0
1684998960000,26227.3,26236.67,26227.3,26230.95,28.86293,1684999019999.0,757180.1396075,545.0,12.7051,333271.0275833,0.0
1684999020000,26230.94,26230.95,26229.63,26229.64,2.45572,1684999079999.0,64414.6777842,220.0,0.5323,13962.1127429,0.0
1684999080000,26229.64,26229.64,26229.63,26229.64,9.49668,1684999139999.0,249094.4392159,332.0,3.65875,95967.69535,0.0
1684999140000,26229.63,26234.96,26225.77,26229.34,30.28019,1684999199999.0,794265.5025051,559.0,10.98573,288145.5584019,0.0
1684999200000,26229.33,26233.96,26217.97,26233.96,45.53292,1684999259999.0,1194057.4342681,771.0,10.93413,286740.7139031,0.0
1684999260000,26233.96,26233.96,26233.25,26233.26,5.73053,1684999319999.0,150331.5639093,295.0,1.96281,51491.1796706,0.0
1684999320000,26233.26,26233.26,26220.01,26220.02,13.98789,1684999379999.0,366900.8940983,466.0,1.88841,49530.5527358,0.0
1684999380000,26220.01,26220.02,26217.59,26217.6,6.22372,1684999439999.0,163178.1042343,296.0,3.1423,82386.5974914,0.0
1684999440000,26217.59,26218.13,26217.5,26218.13,28.53546,1684999499999.0,748130.1701655,436.0,23.37621,612867.1610029,0.0
1684999500000,26218.13,26223.51,26218.12,26223.51,13.99773,1684999559999.0,367033.5321953,294.0,12.38498,324748.1431815,0.0
1684999560000,26223.5,26224.03,26223.5,26224.03,6.91421,1684999619999.0,181315.0456464,306.0,4.97743,130525.8682288,0.0
1684999620000,26224.02,26224.03,26200.0,26201.0,58.06277,1684999679999.0,1521878.3085339,911.0,7.41826,194443.5325268,0.0
1684999680000,26201.01,26205.95,26178.16,26190.87,72.50786,1684999739999.0,1899146.4294433,1344.0,29.74899,779054.7933559,0.0
1684999740000,26190.86,26197.85,26190.86,26197.84,14.22758,1684999799999.0,372700.2226741,394.0,11.12307,291370.2333617,0.0
1684999800000,26197.84,26200.0,26163.18,26172.58,63.65125,1684999859999.0,1666545.3434475,1299.0,17.29246,452635.1100239,0.0
1684999860000,26172.58,26175.31,26171.31,26171.31,13.92697,1684999919999.0,364512.4901898,362.0,4.70914,123252.5875943,0.0
1684999920000,26171.31,26179.54,26171.31,26179.54,19.49591,1684999979999.0,510304.0969722,564.0,14.60357,382254.4747152,0.0
1684999980000,26179.54,26182.72,26175.0,26175.0,34.20162,1685000039999.0,895393.6659357,584.0,4.1019,107391.9542598,0.0
1685000040000,26175.01,26175.01,26163.49,26163.78,9.84232,1685000099999.0,257545.2299718,423.0,3.71378,97171.8615533,0.0
1685000100000,26163.78,26163.78,26144.09,26152.9,38.13174,1685000159999.0,997196.2873485,991.0,14.78636,386608.046725,0.0
1685000160000,26152.89,26153.61,26144.76,26144.76,17.02775,1685000219999.0,445284.8750895,515.0,6.60467,172706.4562967,0.0
1685000220000,26144.77,26165.9,26144.76,26158.38,23.1007,1685000279999.0,604261.9734418,619.0,12.6617,331164.142694,0.0
1685000280000,26158.37,26158.38,26150.3,26150.65,34.22717,1685000339999.0,895193.0692945,635.0,13.36554,349556.6890921,0.0
1685000340000,26150.65,26150.66,26138.01,26138.02,14.08542,1685000399999.0,368262.6097523,552.0,4.21534,110212.8262709,0.0
1685000400000,26138.01,26148.9,26138.01,26148.89,15.63185,1685000459999.0,408672.3720821,458.0,11.57104,302499.6011568,0.0
1685000460000,26148.9,26163.05,26148.89,26163.05,12.48602,1685000519999.0,326589.193815,491.0,8.96782,234562.967958,0.0
1685000520000,26163.04,26163.13,26158.73,26158.73,20.29138,1685000579999.0,530843.6323169,524.0,5.14746,134663.1425156,0.0
1685000580000,26158.74,26158.74,26147.28,26147.29,18.06795,1685000639999.0,472472.5430396,512.0,7.07119,184900.5875833,0.0
1685000640000,26147.28,26157.0,26147.28,26156.99,24.58491,1685000699999.0,642897.4401621,610.0,21.39136,559379.081408,0.0
1685000700000,26156.99,26166.08,26156.99,26166.08,13.66662,1685000759999.0,357523.6521021,589.0,8.68238,227125.2468481,0.0
1685000760000,26166.07,26168.25,26150.32,26150.32,26.563,1685000819999.0,694913.2611194,634.0,2.94499,77045.7843788,0.0
1685000820000,26150.32,26158.56,26143.7,26153.83,22.5093,1685000879999.0,588687.142089,658.0,9.02512,236026.8639735,0.0
1685000880000,26153.83,26159.07,26153.83,26155.19,20.75011,1685000939999.0,542759.9484766,614.0,14.59233,381682.4207063,0.0
1685000940000,26155.18,26164.8,26155.18,26161.46,13.36142,1685000999999.0,349538.5621749,528.0,6.08441,159152.7182211,0.0
1685001000000,26161.46,26163.95,26151.23,26151.23,20.86975,1685001059999.0,545949.8446555,632.0,4.75052,124277.9756135,0.0
1685001060000,26151.23,26151.61,26140.45,26142.38,32.33512,1685001119999.0,845408.2231844,611.0,16.76681,438371.2665061,0.0
1685001120000,26142.38,26142.39,26133.19,26140.03,24.96739,1685001179999.0,652597.6503614,629.0,11.79694,308338.8780658,0.0
1685001180000,26140.02,26148.08,26140.02,26148.08,17.11511,1685001239999.0,447445.4721869,474.0,14.15433,370037.696068,0.0
1685001240000,26148.08,26148.08,26141.7,26141.71,26.41253,1685001299999.0,690518.7148998,522.0,14.19451,371072.0678571,0.0
1685001300000,26141.7,26142.22,26136.96,26137.93,33.92814,1685001359999.0,886865.5026283,569.0,17.26902,451400.7956,0.0
1685001360000,26137.94,26141.79,26137.93,26141.79,8.74895,1685001419999.0,228696.3203368,370.0,6.31327,165027.3603507,0.0
1685001420000,26141.79,26144.14,26141.78,26142.46,11.47663,1685001479999.0,300039.0823366,436.0,2.03086,53092.0975974,0.0
1685001480000,26142.46,26142.47,26126.76,26128.33,15.73931,1685001539999.0,411347.9339871,614.0,4.76628,124543.8183588,0.0
1685001540000,26128.32,26131.99,26128.32,26131.27,10.9462,1685001599999.0,286029.1909067,308.0,5.52662,144405.3922085,0.0
1685001600000,26131.27,26148.49,26131.26,26148.49,32.99147,1685001659999.0,862400.0502727,654.0,29.0426,759168.3164375,0.0
1685001660000,26148.49,26148.49,26128.37,26131.72,64.28067,1685001719999.0,1680093.5562857,789.0,16.33935,426997.8540265,0.0
1685001720000,26131.72,26144.05,26131.71,26144.04,14.13562,1685001779999.0,369472.8990085,486.0,10.25793,268120.8301883,0.0
1685001780000,26144.04,26154.32,26144.04,26154.32,26.5693,1685001839999.0,694826.2857705,646.0,10.02506,262162.917639,0.0
1685001840000,26154.31,26162.53,26154.31,26162.53,26.34039,1685001899999.0,689032.6495891,478.0,6.00211,157005.1778258,0.0
1685001900000,26162.52,26183.58,26162.52,26183.58,23.96012,1685001959999.0,627208.5519126,804.0,15.7062,411122.644729,0.0
1685001960000,26183.58,26199.19,26183.57,26186.87,27.48163,1685002019999.0,719857.3478057,722.0,11.04508,289285.8059142,0.0
1685002020000,26186.87,26200.6,26186.87,26200.59,16.6772,1685002079999.0,436865.0072428,465.0,14.81247,388011.948473,0.0
1685002080000,26200.6,26212.6,26197.81,26197.82,30.07115,1685002139999.0,788066.3253657,716.0,11.70998,306855.3731369,0.0
1685002140000,26197.81,26197.82,26191.95,26191.96,8.43427,1685002199999.0,220936.3685048,293.0,0.88965,23304.3085102,0.0
1685002200000,26191.7,26191.7,26187.65,26187.66,7.37314,1685002259999.0,193095.2823537,269.0,2.82522,73987.0148646,0.0
1685002260000,26187.66,26187.66,26180.22,26180.23,29.3582,1685002319999.0,768759.9804878,587.0,16.18292,423770.2943676,0.0
1685002320000,26180.23,26192.34,26176.74,26192.33,18.44808,1685002379999.0,483016.7986046,537.0,13.42309,351448.9253905,0.0
1685002380000,26192.34,26192.34,26180.59,26180.59,32.12578,1685002439999.0,841317.5739361,546.0,2.92769,76669.9513891,0.0
1685002440000,26180.59,26184.92,26173.47,26173.47,21.09124,1685002499999.0,552178.5961191,577.0,7.83356,205078.4265194,0.0
1685002500000,26173.48,26187.64,26172.52,26187.63,28.0274,1685002559999.0,733709.2024753,527.0,25.01066,654729.510404,0.0
1685002560000,26187.63,26193.85,26180.0,26180.06,24.7472,1685002619999.0,648072.6770781,531.0,5.95062,155830.0160526,0.0
1685002620000,26180.06,26185.88,26180.05,26181.04,19.15678,1685002679999.0,501593.1026773,352.0,7.49929,196345.1659605,0.0
1685002680000,26181.04,26181.05,26178.57,26178.57,6.34788,1685002739999.0,166186.1735397,322.0,2.02713,53070.1447395,0.0
1685002740000,26178.57,26178.58,26177.06,26177.07,13.61873,1685002799999.0,356518.0736548,257.0,8.25191,216023.0301001,0.0
1685002800000,26177.07,26185.46,26177.06,26179.63,29.09936,1685002859999.0,761875.823798,504.0,12.62931,330634.2318713,0.0
1685002860000,26179.63,26203.97,26179.62,26193.85,65.9982,1685002919999.0,1728561.9043217,838.0,38.69417,1013362.8719943,0.0
1685002920000,26193.86,26198.73,26188.66,26188.67,27.03768,1685002979999.0,708250.4594192,521.0,6.20008,162404.3199043,0.0
1685002980000,26188.66,26203.56,26188.66,26203.56,20.80854,1685003039999.0,545036.9792425,418.0,18.53456,485466.3458808,0.0
1685003040000,26203.56,26207.18,26196.29,26196.3,28.44133,1685003099999.0,745280.4547015,522.0,7.7936,204217.9519203,0.0
1685003100000,26196.29,26205.9,26195.77,26205.9,19.96543,1685003159999.0,523126.2883821,392.0,14.69645,385052.5644923,0.0
1685003160000,26205.9,26209.07,26205.89,26209.06,8.94916,1685003219999.0,234526.4901723,271.0,7.1969,188604.3082866,0.0
1685003220000,26209.06,26215.1,26209.06,26215.1,15.7118,1685003279999.0,411814.8854524,268.0,12.42063,325542.2003986,0.0
1685003280000,26215.1,26216.47,26215.09,26216.47,11.77074,1685003339999.0,308571.454099,315.0,5.90459,154789.657318,0.0
1685003340000,26216.46,26216.56,26216.46,26216.56,7.22058,1685003399999.0,189298.5957972,212.0,2.03337,53307.8599689,0.0
1685003400000,26216.55,26237.85,26216.55,26235.38,45.22496,1685003459999.0,1186214.9999655,903.0,29.11682,763697.7346183,0.0
1685003460000,26235.37,26240.09,26228.0,26240.09,70.18969,1685003519999.0,1841378.9430865,881.0,39.15799,1027320.8191148,0.0
1685003520000,26240.08,26240.38,26224.79,26224.8,45.85161,1685003579999.0,1203048.2349045,688.0,6.03048,158224.3927861,0.0
1685003580000,26224.8,26234.57,26224.0,26224.0,29.17277,1685003639999.0,765139.3976077,673.0,18.56882,487014.0153382,0.0
1685003640000,26224.01,26224.01,26224.0,26224.0,12.35486,1685003699999.0,323993.9332998,261.0,8.46598,222011.9441798,0.0
1685003700000,26224.0,26224.01,26224.0,26224.0,4.35177,1685003759999.0,114120.846247,173.0,2.9767,78061.010567,0.0
1685003760000,26224.01,26224.01,26217.58,26217.58,14.96567,1685003819999.0,392447.5801474,403.0,2.57686,67575.3318489,0.0
1685003820000,26217.59,26221.65,26217.58,26221.65,13.81332,1685003879999.0,362181.7341621,327.0,12.17294,319173.0535318,0.0
1685003880000,26221.65,26231.14,26221.64,26231.14,14.58947,1685003939999.0,382625.2595642,403.0,10.81412,283601.2908604,0.0
1685003940000,26231.15,26246.22,26227.43,26227.43,41.34548,1685003999999.0,1084750.2433881,728.0,11.19919,293838.3390839,0.0
1685004000000,26227.43,26244.41,26227.43,26244.4,23.85904,1685004059999.0,625992.6755467,417.0,18.3598,481692.0166361,0.0
1685004060000,26244.4,26245.27,26244.4,26244.74,11.78699,1685004119999.0,309347.5776978,346.0,6.49961,170580.3366161,0.0
1685004120000,26244.74,26252.26,26242.72,26242.73,21.287,1685004179999.0,558738.5638721,541.0,9.02953,237004.1312653,0.0
1685004180000,26242.72,26242.73,26240.0,26240.01,8.83724,1685004239999.0,231908.9155166,255.0,1.42535,37404.4798479,0.0
1685004240000,26240.01,26240.01,26223.07,26237.74,54.31646,1685004299999.0,1424810.3318508,592.0,16.65862,436990.4231561,0.0
1685004300000,26237.75,26242.43,26228.08,26228.09,16.38695,1685004359999.0,429955.3838419,590.0,5.79372,152021.7290962,0.0
1685004360000,26228.08,26228.09,26224.35,26224.36,9.90698,1685004419999.0,259829.0331071,327.0,0.84341,22119.9156948,0.0
1685004420000,26224.36,26224.37,26224.35,26224.36,18.28208,1685004479999.0,479435.8098954,409.0,13.08255,343081.5055601,0.0
1685004480000,26224.37,26224.37,26221.65,26221.66,7.38906,1685004539999.0,193770.3920945,353.0,1.66682,43710.840481,0.0
1685004540000,26221.65,26221.66,26216.81,26216.81,24.09909,1685004599999.0,631865.381458,413.0,0.89427,23445.9731403,0.0
1685004600000,26216.81,26228.85,26216.81,26228.85,31.59674,1685004659999.0,828518.2946844,607.0,26.02589,682461.7918807,0.0
1685004660000,26228.84,26229.57,26225.71,26225.72,11.29231,1685004719999.0,296185.2670774,387.0,1.82873,47966.0355856,0.0
1685004720000,26225.72,26225.72,26219.24,26219.24,9.87882,1685004779999.0,259035.4310184,471.0,4.27613,112120.9475426,0.0
1685004780000,26219.24,26219.25,26219.24,26219.25,3.92192,1685004839999.0,102829.7786951,219.0,1.69543,44452.9030275,0.0
1685004840000,26219.24,26219.25,26219.24,26219.24,3.40247,1685004899999.0,89210.1947886,184.0,1.72658,45269.632665,0.0
1685004900000,26219.25,26222.8,26219.24,26219.59,13.59401,1685004959999.0,356450.3251573,362.0,6.22295,163168.0261554,0.0
1685004960000,26219.6,26219.6,26219.25,26219.26,5.0749,1685005019999.0,133060.1020099,205.0,2.11375,55420.9647504,0.0
1685005020000,26219.25,26219.26,26219.25,26219.26,4.2607,1685005079999.0,111712.3712007,203.0,1.27257,33365.8436982,0.0
1685005080000,26219.25,26219.26,26219.25,26219.25,4.39056,1685005139999.0,115117.2077363,201.0,1.74563,45769.1268338,0.0
1685005140000,26219.26,26223.88,26219.25,26223.87,10.92549,1685005199999.0,286484.6259163,329.0,7.73729,202884.4252466,0.0
1685005200000,26223.87,26223.88,26223.85,26223.85,21.46785,1685005259999.0,562970.1890284,612.0,10.43138,273551.2545493,0.0
1685005260000,26223.86,26229.78,26223.04,26229.77,28.1774,1685005319999.0,739007.7051648,550.0,21.7398,570164.123154,0.0
1685005320000,26229.77,26229.78,26229.77,26229.77,7.14658,1685005379999.0,187453.1778345,327.0,2.81479,73831.3224462,0.0
1685005380000,26229.78,26229.78,26229.77,26229.78,5.23657,1685005439999.0,137354.0531832,239.0,2.64943,69493.9660254,0.0
1685005440000,26229.77,26233.01,26229.77,26230.88,16.51395,1685005499999.0,433191.8889788,456.0,6.27709,164652.156078,0.0
1685005500000,26230.87,26230.88,26230.43,26230.53,8.19576,1685005559999.0,214979.2428529,351.0,1.67849,44027.625621,0.0
1685005560000,26230.53,26237.64,26230.52,26237.64,13.38725,1685005619999.0,351192.1687197,495.0,10.66299,279725.3561768,0.0
1685005620000,26237.63,26239.63,26226.99,26227.0,17.95807,1685005679999.0,471112.6796595,719.0,2.64861,69486.2275344,0.0
1685005680000,26227.0,26227.0,26226.92,26226.92,3.72191,1685005739999.0,97614.2566603,216.0,1.18012,30950.9263123,0.0
1685005740000,26226.92,26237.31,26226.92,26237.31,19.99198,1685005799999.0,524388.5591405,400.0,15.2436,399839.021091,0.0
1685005800000,26237.3,26240.0,26237.3,26240.0,15.62345,1685005859999.0,409952.7142039,337.0,8.16991,214373.4344446,0.0
1685005860000,26240.0,26240.0,26239.99,26240.0,5.2185,1685005919999.0,136933.4029671,264.0,1.51521,39759.1104,0.0
1685005920000,26239.99,26249.68,26239.99,26248.92,20.95529,1685005979999.0,549983.5431377,509.0,12.85983,337505.3433103,0.0
1685005980000,26248.93,26255.71,26239.64,26241.69,38.49812,1685006039999.0,1010497.2417131,671.0,11.69039,306848.3410791,0.0
1685006040000,26241.68,26241.69,26241.68,26241.68,4.23558,1685006099999.0,111148.7590159,198.0,2.40415,63088.9590135,0.0
1685006100000,26241.69,26241.69,26228.71,26228.71,20.25634,1685006159999.0,531472.6619042,531.0,1.84749,48475.922958,0.0
1685006160000,26228.72,26228.72,26228.71,26228.71,3.85101,1685006219999.0,101007.0289202,238.0,0.44231,11601.2251432,0.0
1685006220000,26228.71,26228.72,26228.71,26228.71,8.42039,1685006279999.0,220855.9736279,260.0,0.6231,16343.115432,0.0
1685006280000,26228.71,26244.04,26228.71,26244.04,29.00871,1685006339999.0,760992.2273814,491.0,26.49161,694960.8348266,0.0
